start,finish,label,sub
2021:10:01 16:51:21,2021:10:01 16:51:48,Upstairs,2
2021:10:01 16:51:48,2021:10:01 16:52:06,Downstairs,2
2021:10:01 16:52:06,2021:10:01 16:52:35,Upstairs,2
2021:10:01 16:52:35,2021:10:01 16:52:55,Downstairs,2
2021:10:01 16:52:55,2021:10:01 16:53:21,Upstairs,2
2021:10:01 16:53:21,2021:10:01 16:53:44,Downstairs,2
2021:10:01 16:53:44,2021:10:01 16:54:14,Upstairs,21
2021:10:01 16:54:14,2021:10:01 16:54:35,Downstairs,21
2021:10:01 16:54:35,2021:10:01 16:55:04,Upstairs,21
2021:10:01 16:55:04,2021:10:01 16:55:33,Downstairs,21
2021:10:01 16:55:33,2021:10:01 16:56:05,Upstairs,2
2021:10:01 16:56:05,2021:10:01 16:56:28,Downstairs,2
2021:10:01 16:56:28,2021:10:01 16:56:59,Upstairs,2
2021:10:01 16:56:59,2021:10:01 16:57:26,Downstairs,2
